Date,Close/Last,Volume,Open,High,Low
2022-01-19,34.14,1512385,34.63,35.23,33.99
2022-01-20,32.27,2480335,34.55,34.94,32.0501
2022-01-21,32.36,2443258,32.0,33.06,31.13
2022-01-24,35.91,3216445,32.0,36.25,31.76
2022-01-25,36.95,2466372,35.29,37.44,35.22
2022-01-26,36.05,1869034,37.16,38.15,35.66
2022-01-27,36.36,2052400,36.6,37.47,35.85
2022-01-28,36.49,1841840,36.52,36.52,34.72
2022-01-31,39.0,2267284,36.37,39.03,36.01
2022-02-01,39.46,1847661,38.82,39.62,38.42
2022-02-02,38.88,1573212,39.82,40.0,38.44
2022-02-03,37.47,1703114,38.69,39.26,37.34
2022-02-04,38.03,1019407,37.35,38.4,36.67
2022-02-07,39.05,1408854,38.42,39.52,38.34
2022-02-08,40.52,1613648,38.79,40.75,38.79
2022-02-09,40.83,1064628,40.69,41.11,40.52
2022-02-10,40.97,1700070,40.25,42.09,40.07
2022-02-11,39.94,1023676,40.73,41.0,39.55
2022-02-14,39.66,975757,40.29,40.81,39.49
2022-02-15,40.99,1288479,40.16,41.12,40.06
2022-02-16,40.92,1325405,40.99,41.96,40.69
2022-02-17,39.34,1009747,40.32,40.9761,39.22
2022-02-18,39.19,1215100,38.99,39.75,38.72
2022-02-22,37.9,1563451,38.78,39.72,37.78
2022-02-23,36.98,1424602,38.18,38.18,36.39
2022-02-24,38.43,1861782,35.66,38.66,35.43
2022-02-25,38.82,1268933,38.29,38.95,37.55
2022-02-28,38.08,1985871,38.14,38.739,37.44
2022-03-01,35.85,2408385,38.09,38.42,35.58
2022-03-02,31.16,7727964,31.53,32.57,29.25
2022-03-03,31.6,2713394,30.83,31.885,29.86
2022-03-04,28.59,3238549,31.11,31.32,28.43
2022-03-07,26.5,3612402,28.75,28.8,26.47
2022-03-08,26.89,3725506,26.67,27.86,26.4901
2022-03-09,27.86,3166351,27.54,28.42,27.44
2022-03-10,28.93,1453664,27.23,29.04,27.2
2022-03-11,28.44,1581854,28.82,29.7,28.37
2022-03-14,29.41,1978235,28.75,30.04,28.59
2022-03-15,30.0,1632399,29.5,30.61,29.335
2022-03-16,31.32,1567993,30.26,31.83,30.26
2022-03-17,32.2,1346411,30.93,32.34,30.68
2022-03-18,32.27,2781948,32.18,32.74,32.03
2022-03-21,31.63,1325764,32.44,32.66,31.23
2022-03-22,32.07,1280797,32.01,32.8,31.31
2022-03-23,30.75,1407954,31.77,32.06,30.63
2022-03-24,31.16,1328436,30.87,31.55,30.8
2022-03-25,31.93,1584201,31.48,32.04,31.17
2022-03-28,33.26,2173298,31.82,33.32,31.73
2022-03-29,34.4,2167009,34.16,34.9,33.66
2022-03-30,32.98,1436162,33.86,34.11,32.9
2022-03-31,31.99,1874606,32.57,32.65,31.8
2022-04-01,31.42,1293065,31.8,32.07,31.17
2022-04-04,32.22,1776888,31.62,32.46,31.45
2022-04-05,31.94,1504926,32.0,32.58,31.755
2022-04-06,31.21,1830633,31.39,31.74,29.87
2022-04-07,31.62,2460602,31.2,31.7,30.25
2022-04-08,32.64,1923501,31.71,33.03,31.2312
2022-04-11,32.24,2078030,32.14,33.68,32.09
2022-04-12,32.71,1727535,32.89,33.64,32.41
